,0
0,0.5512172064782462
1,0.6185316608341874
2,0.6813987661076081
3,0.6956842263567696
4,0.7003828448176268
5,0.4547294495924888
6,0.6602699664967742
7,0.6359680662391124
8,0.4957835575692354
9,0.7121478460033409
