loss,val_loss
0.0009693045285530388,0.0004413702408783138
0.00018832445493899286,0.0002215294516645372
0.00010620565444696695,0.00015238123887684196
7.875703158788383e-05,0.00012172167043900117
6.574983854079619e-05,0.00010636528168106452
5.824214531457983e-05,9.595551819074899e-05
5.315954695106484e-05,8.872619218891487e-05
4.93441621074453e-05,8.248326048487797e-05
4.609330790117383e-05,7.689480116823688e-05
4.3393520172685385e-05,7.243049185490236e-05
4.110170266358182e-05,6.912909157108516e-05
3.9148988435044885e-05,6.651826697634533e-05
3.741704858839512e-05,6.411779031623155e-05
3.5883735108654946e-05,6.1261176597327e-05
3.4484692150726914e-05,5.9284626331645995e-05
3.319740426377393e-05,5.718544707633555e-05
3.202082734787837e-05,5.5639400670770556e-05
3.093877239734866e-05,5.3823769121663645e-05
2.9912069294368848e-05,5.191130185266957e-05
2.8986680263187736e-05,5.1054284995188937e-05
2.8121208742959425e-05,4.935683682560921e-05
2.736317583185155e-05,4.806722063221969e-05
2.6659125069272704e-05,4.755144618684426e-05
2.6022005840786733e-05,4.531005470198579e-05
2.54899150604615e-05,4.569076918414794e-05
2.5030554752447642e-05,4.436547897057608e-05
2.4624512661830522e-05,4.3774893129011616e-05
2.428918014629744e-05,4.2704999941634014e-05
2.394779585301876e-05,4.2143918108195066e-05
2.3694621631875634e-05,4.1983617848018184e-05
2.3433063688571565e-05,4.1313764086226e-05
2.3236643755808473e-05,4.110144800506532e-05
2.3031756427371874e-05,4.0378246922045946e-05
2.2831945898360573e-05,4.005892333225347e-05
2.26636475417763e-05,3.984753857366741e-05
2.2510337657877244e-05,3.901739546563476e-05
2.2393898689188063e-05,3.8801274058641866e-05
2.218861300207209e-05,3.8598565879510716e-05
2.207942816312425e-05,3.9223192288773134e-05
2.1967091015540063e-05,3.826836837106384e-05
2.185565244872123e-05,3.82086327590514e-05
2.173781285819132e-05,3.76148491341155e-05
2.161102747777477e-05,3.735105201485567e-05
2.1511124941753224e-05,3.711839599418454e-05
2.1396337615442462e-05,3.773676871787757e-05
2.1328265574993566e-05,3.677554923342541e-05
2.1228308469289914e-05,3.64771913154982e-05
2.1122761609149165e-05,3.619343988248147e-05
2.1030597054050304e-05,3.636147812358104e-05
2.0947853045072407e-05,3.583411671570502e-05
2.085419328068383e-05,3.5957666113972664e-05
2.0803487132070586e-05,3.573397407308221e-05
