loss,val_loss
0.0005967864417470992,0.00021882829605601728
7.877679308876395e-05,0.00010644797293934971
4.9365920858690515e-05,7.645016012247652e-05
3.922450196114369e-05,6.63669197820127e-05
3.496083809295669e-05,6.14052260061726e-05
3.247680069762282e-05,5.795343895442784e-05
3.074797859881073e-05,5.4524021834367886e-05
2.9366014132392593e-05,5.216067438595928e-05
2.8226599170011468e-05,5.012673864257522e-05
2.7265508833806962e-05,4.861759225605056e-05
2.6472396712051705e-05,4.716070543508977e-05
2.578295607236214e-05,4.558411455946043e-05
2.5233865017071366e-05,4.481628639041446e-05
2.4762784960330464e-05,4.3810709030367434e-05
2.434133602946531e-05,4.299319698475301e-05
2.400616358499974e-05,4.2384544940432534e-05
2.3700427846051753e-05,4.175040521658957e-05
2.34532926697284e-05,4.090039146831259e-05
2.3155751478043385e-05,4.043959779664874e-05
2.2948584955884144e-05,4.0244340198114514e-05
2.269378637720365e-05,3.9747494156472385e-05
2.254905120935291e-05,3.940465467167087e-05
2.2347454432747327e-05,3.87735890399199e-05
2.2176329366629943e-05,3.889943036483601e-05
2.2018703020876274e-05,3.831944559351541e-05
2.1848010874236934e-05,3.814026786130853e-05
2.172924723709002e-05,3.8474914617836475e-05
2.1613261196762323e-05,3.740440297406167e-05
2.1520523660001345e-05,3.7676640204153955e-05
2.139468961104285e-05,3.6919882404617965e-05
2.1329620722099207e-05,3.6860827094642445e-05
2.1224512238404714e-05,3.669301077025011e-05
2.110771856678184e-05,3.658344576251693e-05
2.1025894966442138e-05,3.647005360107869e-05
2.098227560054511e-05,3.616851245169528e-05
2.086978201987222e-05,3.650800863397308e-05
2.0787829271284863e-05,3.591776476241648e-05
2.0742108972626738e-05,3.565463703125715e-05
2.069901347567793e-05,3.5869576095137745e-05
2.0591109205270186e-05,3.591714266804047e-05
2.0530098481685854e-05,3.524605563143268e-05
2.0487444999162108e-05,3.628324338933453e-05
2.0432362362043932e-05,3.556212323019281e-05
2.035772558883764e-05,3.500475941109471e-05
2.031818985415157e-05,3.488961738185026e-05
2.0258135918993503e-05,3.480421582935378e-05
2.0215886252117343e-05,3.473186734481715e-05
2.0145109374425374e-05,3.495367491268553e-05
2.0074774511158466e-05,3.4874348784796894e-05
2.0048786609550007e-05,3.491212191875093e-05
2.0027107893838547e-05,3.442446541157551e-05
1.9971892470493913e-05,3.450678923400119e-05
1.992080251511652e-05,3.4193504689028487e-05
1.9886043446604162e-05,3.4013093682006e-05
1.9846465875161812e-05,3.511617978801951e-05
1.9805120246019214e-05,3.416779509279877e-05
1.976118619495537e-05,3.4097713069058955e-05
1.9759740098379552e-05,3.4258002415299416e-05
1.9699220501934178e-05,3.424272290430963e-05
1.9661862097564153e-05,3.383541843504645e-05
1.9674465875141323e-05,3.397916952962987e-05
1.9616982172010466e-05,3.376343738636933e-05
1.9579270883696154e-05,3.3660460758255795e-05
1.9581513697630726e-05,3.4156844776589423e-05
1.9528342818375677e-05,3.364549047546461e-05
1.9504461306496523e-05,3.3834036003099754e-05
1.9457671442069113e-05,3.388073673704639e-05
1.9442222765064798e-05,3.338944225106388e-05
1.9400042219785973e-05,3.354592990945093e-05
1.941150549100712e-05,3.324562931084074e-05
1.935594445967581e-05,3.313747583888471e-05
1.9320767023600638e-05,3.341098636155948e-05
