loss,val_loss
0.0022651106119155884,0.000862256099935621
0.0003667076525744051,0.0004411325789988041
0.00020829455752391368,0.0002675221476238221
0.00012912839883938432,0.00017268651572521776
9.298593795392662e-05,0.0001325157209066674
7.504302629968151e-05,0.00011318097676848993
6.448847125284374e-05,0.00010167888831347227
5.7489771279506385e-05,9.366202721139416e-05
5.227770088822581e-05,8.744523074710742e-05
4.812399492948316e-05,8.140863064909354e-05
4.464321682462469e-05,7.759992877254263e-05
4.145033017266542e-05,7.188133895397186e-05
3.87230611522682e-05,6.853893137304112e-05
3.657721754279919e-05,6.490626401500776e-05
3.4741689887596294e-05,6.116492295404896e-05
3.3138436265289783e-05,5.788900671177544e-05
3.1729632610222325e-05,5.471256736200303e-05
3.0471866921288893e-05,5.1482071285136044e-05
2.934206713689491e-05,4.9444577598478645e-05
2.837431566149462e-05,4.766335405292921e-05
2.7520471121533774e-05,4.5905981096439064e-05
2.677849988685921e-05,4.4290467485552654e-05
2.6139199690078385e-05,4.342869942774996e-05
2.5564024326740764e-05,4.273470403859392e-05
2.5098053811234422e-05,4.222449933877215e-05
2.465275247232057e-05,4.1131213947664946e-05
2.4284770915983245e-05,4.070769500685856e-05
2.3986396627151407e-05,4.019517291453667e-05
2.3668588255532086e-05,3.995838778791949e-05
2.3443082682206295e-05,3.934222331736237e-05
2.3201662770588882e-05,3.9325379475485533e-05
2.29822653636802e-05,3.8650930946459994e-05
2.2765463654650375e-05,3.837936674244702e-05
2.2538999473908916e-05,3.815414311247878e-05
2.234285966551397e-05,3.759120954782702e-05
2.2193211407284252e-05,3.746807487914339e-05
2.203961594204884e-05,3.712847683345899e-05
2.1916634068475105e-05,3.6974408430978656e-05
2.183103970310185e-05,3.673051833175123e-05
2.169261824747082e-05,3.647906851256266e-05
2.1594220015686005e-05,3.62941027560737e-05
2.1489764549187385e-05,3.754040881176479e-05
2.1399566321633756e-05,3.644847311079502e-05
2.1301579181454144e-05,3.61363090632949e-05
2.1226609533187002e-05,3.5763187042903155e-05
2.1150253814994358e-05,3.566381201380864e-05
2.1079371435916983e-05,3.536999793141149e-05
2.1000727429054677e-05,3.527447552187368e-05
2.0972520360373892e-05,3.5242297599324957e-05
2.0896377463941462e-05,3.535307041602209e-05
2.082455830532126e-05,3.505858694552444e-05
2.078048237308394e-05,3.486705827526748e-05
2.071185917884577e-05,3.476734855212271e-05
2.0680747184087522e-05,3.476572237559594e-05
2.0626896002795547e-05,3.4607703128131106e-05
2.057835808955133e-05,3.462214590399526e-05
2.053723255812656e-05,3.4636039345059544e-05
2.0531959307845682e-05,3.442302840994671e-05
2.0469464288908057e-05,3.4451015380909666e-05
