loss,val_loss
0.0024844426661729813,0.0006703027756884694
0.00022382599127013236,0.00027027507894672453
0.00011527723108883947,0.00017628930800128728
8.080904808593914e-05,0.00013539858628064394
6.292304169619456e-05,0.00011409360740799457
5.257521479506977e-05,9.980111644836143e-05
4.5975004468346015e-05,9.144893556367606e-05
4.185236684861593e-05,8.55237667565234e-05
3.8934846088523045e-05,8.119301492115483e-05
3.67153697879985e-05,7.698615081608295e-05
3.490089511615224e-05,7.256439857883379e-05
3.3357806387357414e-05,6.961324106669053e-05
3.202357765985653e-05,6.640466745011508e-05
3.09113493131008e-05,6.413948722183704e-05
2.9963695851620287e-05,6.142754864413291e-05
2.918307473009918e-05,5.983172377455048e-05
2.849386328307446e-05,5.8127654483541846e-05
2.7888738259207457e-05,5.641400639433414e-05
2.734788904490415e-05,5.52467281522695e-05
2.6843132218346e-05,5.328551196726039e-05
2.6381521820439957e-05,5.2056984713999555e-05
2.5934556106221862e-05,5.113149018143304e-05
2.5544673917465843e-05,4.9478803703095764e-05
2.5163539248751476e-05,4.8749690904514864e-05
2.4818973543005995e-05,4.786560020875186e-05
2.4520331862731837e-05,4.7146411816356704e-05
2.4233626390923746e-05,4.643655483960174e-05
2.3945724024088122e-05,4.509045902523212e-05
2.3691478418186307e-05,4.478166010812856e-05
2.3460646843886934e-05,4.4495551264844835e-05
2.3235101252794266e-05,4.381957114674151e-05
2.3073833290254697e-05,4.335066842031665e-05
2.287536881340202e-05,4.278218693798408e-05
2.270231198053807e-05,4.209842154523358e-05
2.2495154553325847e-05,4.160973912803456e-05
2.2390458980225958e-05,4.178241215413436e-05
2.2232594346860424e-05,4.09996609960217e-05
2.2051439373171888e-05,4.083353269379586e-05
2.1973197362967767e-05,4.040944986627437e-05
2.183056676585693e-05,4.0397648263024166e-05
2.1736097551183775e-05,4.013152283732779e-05
2.1585350623354316e-05,3.981973713962361e-05
2.1494251996045932e-05,3.933942207368091e-05
2.144142854376696e-05,3.92530309909489e-05
2.1333662516553886e-05,3.92253277823329e-05
2.1223157091299072e-05,3.966161602875218e-05
2.117743861163035e-05,3.8407004467444494e-05
2.1079702491988428e-05,3.8194826629478484e-05
2.104909799527377e-05,3.8118982047308236e-05
2.091121677949559e-05,3.829603883787058e-05
2.0919625967508182e-05,3.776201629079878e-05
2.0775991288246587e-05,3.761010157177225e-05
2.0764788132510148e-05,3.76776879420504e-05
2.066383785859216e-05,3.764739085454494e-05
2.0639821741497144e-05,3.748044036910869e-05
2.057734309346415e-05,3.709381417138502e-05
2.0538487660815008e-05,3.792353527387604e-05
2.0508028683252633e-05,3.667296186904423e-05
2.0425439288374037e-05,3.6663361242972314e-05
2.0356143068056554e-05,3.647831181297079e-05
2.029870120168198e-05,3.6594847188098356e-05
2.0246678104740568e-05,3.6558558349497616e-05
2.0184645109111443e-05,3.59937985194847e-05
2.0146202587056905e-05,3.586251477827318e-05
2.006474824156612e-05,3.5952198231825605e-05
2.0061488612554967e-05,3.559881588444114e-05
1.9977758711320348e-05,3.531673428369686e-05
1.994437479879707e-05,3.519483288982883e-05
1.9876180886058137e-05,3.516806100378744e-05
1.982811045309063e-05,3.500637103570625e-05
1.9779117792495526e-05,3.4962409699801356e-05
1.9737810362130404e-05,3.476527490420267e-05
1.9702716599567793e-05,3.4646520362002775e-05
1.9667484593810514e-05,3.441362423473038e-05
1.9612334654084407e-05,3.4550186683190987e-05
1.96007367776474e-05,3.442203887971118e-05
1.954074286913965e-05,3.4381089790258557e-05
1.9504339434206486e-05,3.397897307877429e-05
1.9461929696262814e-05,3.405133247724734e-05
1.944249561347533e-05,3.385208037798293e-05
1.943470851983875e-05,3.389083212823607e-05
1.9373204850126058e-05,3.432110679568723e-05
1.9339639038662426e-05,3.3781285310396925e-05
1.93175674212398e-05,3.338997339596972e-05
1.9257626263424754e-05,3.346152152516879e-05
1.9228160454076715e-05,3.372652645339258e-05
1.9229575627832673e-05,3.329425089759752e-05
1.9148248611600138e-05,3.331331754452549e-05
1.9133802197757177e-05,3.388226105016656e-05
1.9143060853821225e-05,3.321616895846091e-05
1.9049653928959742e-05,3.303193807369098e-05
1.9037224774365313e-05,3.306367216282524e-05
1.90407063200837e-05,3.299021773273125e-05
1.9018398234038614e-05,3.300689786556177e-05
1.8971461031469516e-05,3.271836612839252e-05
1.8938817447633483e-05,3.285905404482037e-05
1.8919652575277723e-05,3.273478432674892e-05
1.8910151993623003e-05,3.265248233219609e-05
1.8855444068321958e-05,3.252750320825726e-05
1.886878271761816e-05,3.286449646111578e-05
