loss,val_loss
0.00704942736774683,0.004153544083237648
0.000591927208006382,0.0013636340154334903
0.00027280006906948984,0.0008246650104410946
0.00016814717673696578,0.0005617396673187613
0.00012136000441387296,0.00040574907325208187
9.985270298784599e-05,0.0003303952980786562
8.78229911904782e-05,0.0002833728794939816
7.975708285812289e-05,0.0002601771557237953
7.323170575546101e-05,0.0002260516193928197
6.74534821882844e-05,0.000208820536499843
6.238985224626958e-05,0.00018795790674630553
5.79796833335422e-05,0.00017099954129662365
5.414421684690751e-05,0.00015824285219423473
5.0877486501121894e-05,0.00014478391676675528
4.803585761692375e-05,0.00013211584882810712
4.549927689367905e-05,0.00012278350186534226
4.317215643823147e-05,0.00011391514999559149
4.099100624443963e-05,0.00010521321382839233
3.897664282703772e-05,9.626719838706776e-05
3.712446050485596e-05,8.950749906944111e-05
3.542673584888689e-05,8.62466185935773e-05
3.392380676814355e-05,7.906666724011302e-05
3.257582284277305e-05,7.814588025212288e-05
3.136716259177774e-05,6.921327440068126e-05
3.029359140782617e-05,6.792448402848095e-05
2.9346158044063486e-05,6.373349606292322e-05
2.8477064915932715e-05,5.989260898786597e-05
2.7718962883227505e-05,5.757948383688927e-05
2.7012949431082234e-05,5.606636113952845e-05
2.6368341423221864e-05,5.247877925285138e-05
2.5775829271879047e-05,5.287216481519863e-05
2.5240204195142724e-05,4.8670081014279276e-05
2.4739541913731955e-05,4.708645792561583e-05
2.427590334264096e-05,4.568744407151826e-05
2.387857784924563e-05,4.540233931038529e-05
2.3505252102040686e-05,4.3447009375086054e-05
2.315178790013306e-05,4.300717046135105e-05
2.2817022909293883e-05,4.171959517407231e-05
2.2556496332981624e-05,4.1840114135993645e-05
2.2289383196039125e-05,4.063227606820874e-05
2.2037211238057353e-05,3.984012073487975e-05
2.1822719645570032e-05,3.959320019930601e-05
2.1590796677628532e-05,3.913790715159848e-05
2.1433002984849736e-05,3.825017483904958e-05
2.126867912011221e-05,3.8087688153609633e-05
2.1105051928316243e-05,3.754527642740868e-05
2.0982108253519982e-05,3.7626479752361774e-05
2.086787026200909e-05,3.7520941987168044e-05
2.074742951663211e-05,3.723274858202785e-05
2.0620524082914926e-05,3.6658195313066244e-05
2.051228511845693e-05,3.627795013017021e-05
2.04103907890385e-05,3.632485822890885e-05
2.0332745407358743e-05,3.583222860470414e-05
2.0238274373696186e-05,3.5719691368285567e-05
2.0153425793978386e-05,3.540440593496896e-05
2.0060060705873184e-05,3.510966416797601e-05
1.9995834009023383e-05,3.5122549888910726e-05
1.994061858567875e-05,3.4726639569271356e-05
1.9840697859763168e-05,3.472229218459688e-05
1.9827199139399454e-05,3.446318078204058e-05
1.9729039195226505e-05,3.506828943500295e-05
1.9672892449307255e-05,3.411679426790215e-05
1.9643717678263783e-05,3.4003231121459976e-05
1.9594564946601167e-05,3.4345743188168854e-05
1.9526960386428982e-05,3.3779120713006705e-05
1.9481083654682152e-05,3.361340350238606e-05
1.944120776897762e-05,3.394837040104903e-05
1.9403127225814387e-05,3.370259946677834e-05
