loss,val_loss
0.0008456268114969134,0.00039377788198180497
0.00018099196313414723,0.00023779574257787317
0.0001024806551868096,0.00016353419050574303
7.19343006494455e-05,0.0001257626572623849
5.661478280671872e-05,0.00010268891492160037
4.825299765798263e-05,8.67226772243157e-05
4.3117783206980675e-05,7.701971480855718e-05
3.96687064494472e-05,6.983141793170944e-05
3.7149562558624893e-05,6.574449071194977e-05
3.52009228663519e-05,6.219254282768816e-05
3.357176319696009e-05,6.133233546279371e-05
3.2195493986364454e-05,5.7787387049756944e-05
3.099214154644869e-05,5.687046723323874e-05
2.9969380193506368e-05,5.488218448590487e-05
2.9073316909489222e-05,5.5923468607943505e-05
2.8261512852623127e-05,5.293871436151676e-05
2.755422428890597e-05,5.1316452299943194e-05
2.692707857931964e-05,5.158250132808462e-05
2.6362413336755708e-05,4.986724161426537e-05
2.5808905775193125e-05,4.9873262469191104e-05
2.5351959266117774e-05,4.853549398831092e-05
2.4904642486944795e-05,4.646527668228373e-05
2.4543978724977933e-05,4.773318869411014e-05
2.414857044641394e-05,4.410440305946395e-05
2.3813065126887523e-05,4.274995080777444e-05
2.3530419639428146e-05,4.230919876135886e-05
2.325117020518519e-05,4.160387106821872e-05
2.3000535293249413e-05,4.1429480916121975e-05
2.2782365704188123e-05,4.09689819207415e-05
2.2581121811526828e-05,4.065033863298595e-05
2.2391057427739725e-05,3.911889507435262e-05
2.22565395233687e-05,3.8868398405611515e-05
2.204477095801849e-05,3.974259743699804e-05
2.1930982256890275e-05,3.809243207797408e-05
2.1779800590593368e-05,3.78928889404051e-05
2.1669435227522627e-05,3.746995935216546e-05
2.1539313820539974e-05,3.745046706171706e-05
2.1428042600746267e-05,3.6902856663800776e-05
2.129237873305101e-05,3.692192694870755e-05
2.1197862224653363e-05,3.650324288173579e-05
2.110040804836899e-05,3.622273288783617e-05
2.1020203348598443e-05,3.607286271289922e-05
2.0925272110616788e-05,3.598126204451546e-05
2.087112261506263e-05,3.574624497559853e-05
2.082249011436943e-05,3.5731427487917244e-05
2.074283293040935e-05,3.5813460272038355e-05
2.070185473712627e-05,3.560288678272627e-05
2.06270251510432e-05,3.541000114637427e-05
2.0585664969985373e-05,3.5285378544358537e-05
2.0541287085507065e-05,3.530928006512113e-05
2.0461260646698065e-05,3.518310404615477e-05
2.0396859326865524e-05,3.498276782920584e-05
2.037404919974506e-05,3.504591222736053e-05
2.034924727922771e-05,3.499026206554845e-05
2.0290352040319704e-05,3.4808337659342214e-05
2.024804416578263e-05,3.478215876384638e-05
2.0205421606078744e-05,3.473389006103389e-05
2.0135947124799713e-05,3.475880657788366e-05
2.0111627236474305e-05,3.452349119470455e-05
2.003793269977905e-05,3.444566755206324e-05
1.997521030716598e-05,3.425926115596667e-05
1.994281956285704e-05,3.447817653068341e-05
1.987611540243961e-05,3.410011777305044e-05
1.9819995941361412e-05,3.386946627870202e-05
1.9776711269514635e-05,3.3998079743469134e-05
1.9730094209080562e-05,3.368854959262535e-05
1.9694018192240037e-05,3.3778633223846555e-05
1.963348768185824e-05,3.409438068047166e-05
1.9588018403737806e-05,3.354731234139763e-05
1.9560689906938933e-05,3.361216658959165e-05
1.950571640918497e-05,3.3433898352086544e-05
1.94961394299753e-05,3.338221358717419e-05
1.9487390090944245e-05,3.311080945422873e-05
1.9410606910241768e-05,3.322629345348105e-05
1.9365537809790112e-05,3.3162639738293365e-05
1.934904867084697e-05,3.316259608254768e-05
1.9303623048472218e-05,3.3041826100088656e-05
1.928592064359691e-05,3.304152414784767e-05
1.926823824760504e-05,3.303547782707028e-05
1.9209021047572605e-05,3.2862586522242054e-05
1.916891233122442e-05,3.273943002568558e-05
1.9142886230838485e-05,3.277986979810521e-05
1.9117724150419235e-05,3.2818817999213934e-05
1.907654950628057e-05,3.270619345130399e-05
1.902869735204149e-05,3.2667820050846785e-05
1.9011320546269417e-05,3.2630632631480694e-05
1.898255868582055e-05,3.267696229158901e-05
1.8966940842801705e-05,3.245882544433698e-05
1.893761145765893e-05,3.23239182762336e-05
1.889064151328057e-05,3.241749436710961e-05
1.885879464680329e-05,3.225186446798034e-05
1.8825116057996638e-05,3.221000588382594e-05
1.879968294815626e-05,3.21840780088678e-05
1.8804301362251863e-05,3.201635990990326e-05
1.8741153326118365e-05,3.2103562261909246e-05
1.873272776720114e-05,3.1966177630238235e-05
1.8697788618737832e-05,3.1942061468726024e-05
1.867584251158405e-05,3.188865230185911e-05
1.86714551091427e-05,3.185610694345087e-05
1.863974830484949e-05,3.185288005624898e-05
