loss,val_loss
0.002714787144213915,0.0009495893609710038
0.00020937816589139402,0.00031846921774558723
0.00010131622548215091,0.00016875893925316632
7.204950816230848e-05,0.00012014633102808148
5.960202179267071e-05,0.00010223295248579234
5.2754297939827666e-05,9.247516572941095e-05
4.8020312533481047e-05,8.49276184453629e-05
4.4450629502534866e-05,7.964816177263856e-05
4.159076706855558e-05,7.48327947803773e-05
3.927563375327736e-05,7.151764293666929e-05
3.738322266144678e-05,6.787404709029943e-05
3.5762648622039706e-05,6.637881597271189e-05
3.4319098631385714e-05,6.359767576213926e-05
3.303767880424857e-05,6.072592077543959e-05
3.186058165738359e-05,5.9775342378998175e-05
3.077912697335705e-05,5.6230539485113695e-05
2.979604687425308e-05,5.559080091188662e-05
2.894125645980239e-05,5.2830404456472024e-05
2.8150227080914192e-05,5.243638952379115e-05
2.7434381991042756e-05,5.04572490171995e-05
2.6801315470947884e-05,4.843898568651639e-05
2.6233625249005854e-05,4.6901623136363924e-05
2.569820026110392e-05,4.58592658105772e-05
2.5228766389773227e-05,4.73872059956193e-05
2.483484786353074e-05,4.420750337885693e-05
2.4412209313595667e-05,4.4299886212684214e-05
2.40778590523405e-05,4.2744351958390325e-05
2.374309224251192e-05,4.276453910279088e-05
2.3438538846676238e-05,4.1414783481741324e-05
2.314689481863752e-05,4.1365408833371475e-05
2.288985524501186e-05,4.086508124601096e-05
2.2672906197840348e-05,4.016060847789049e-05
2.2452271878137253e-05,4.085879845661111e-05
2.2232539777178317e-05,3.93384434573818e-05
2.2046220692573115e-05,3.9259004552150145e-05
2.1886049580643885e-05,3.8880571082700044e-05
2.1740494048572145e-05,3.856698458548635e-05
2.159776158805471e-05,3.8132555346237496e-05
2.146713995898608e-05,3.8148442399688065e-05
2.138898526027333e-05,3.759672472369857e-05
2.1256872059893794e-05,3.769587419810705e-05
2.1172920241951942e-05,3.724714770214632e-05
2.1076109987916425e-05,3.7188776332186535e-05
2.0982222849852405e-05,3.665772601380013e-05
2.0887540813419037e-05,3.697567080962472e-05
2.0805036911042407e-05,3.639741407823749e-05
2.074828626064118e-05,3.6347671994008124e-05
2.065709668386262e-05,3.6418645322555676e-05
2.0588286133715883e-05,3.59600962838158e-05
2.0538187527563423e-05,3.587352694012225e-05
2.046620829787571e-05,3.556551018846221e-05
2.039723221969325e-05,3.5954752092948183e-05
2.0377798136905767e-05,3.515318894642405e-05
2.029969255090691e-05,3.520847167237662e-05
2.0263352780602872e-05,3.518056473694742e-05
2.0183748347335495e-05,3.5309709346620366e-05
2.0125740775256418e-05,3.479173028608784e-05
2.006873364734929e-05,3.505430504446849e-05
2.0042507458128966e-05,3.470915544312447e-05
1.9958391931140795e-05,3.4550739655969664e-05
1.99175083253067e-05,3.433980600675568e-05
1.9896524463547394e-05,3.491024472168647e-05
1.9801005691988394e-05,3.4719734685495496e-05
1.9742217773455195e-05,3.4044373023789376e-05
1.9711565983016044e-05,3.4132299333577976e-05
1.9670005713123828e-05,3.439548527239822e-05
1.959407381946221e-05,3.36173216055613e-05
1.95628781511914e-05,3.361047856742516e-05
1.950891783053521e-05,3.371573257027194e-05
1.9451403204584494e-05,3.3640033507253975e-05
1.9427612642175518e-05,3.341078263474628e-05
1.9400227756705135e-05,3.321365875308402e-05
1.9338536731083877e-05,3.312159969937056e-05
1.9307668480905704e-05,3.30541588482447e-05
1.928360143210739e-05,3.402390575502068e-05
