loss,val_loss
0.00015892037481535226,0.00011080440162913874
4.382012048154138e-05,6.884249887662008e-05
3.203902087989263e-05,5.448069714475423e-05
2.833448706951458e-05,4.8708847316447645e-05
2.6594123482936993e-05,4.562686808640137e-05
2.547840449551586e-05,4.3769978219643235e-05
2.462245902279392e-05,4.222267307341099e-05
2.401217534497846e-05,4.1138115193462e-05
2.3614980818820186e-05,4.0613682358525693e-05
2.3174845409812406e-05,3.976622247137129e-05
2.292791941727046e-05,3.928273144993e-05
2.2638898371951655e-05,3.8669018977088854e-05
2.2494434233522043e-05,4.021466520498507e-05
2.213369225501083e-05,3.8327409129124135e-05
2.1894380552112125e-05,3.779927283176221e-05
2.1787882360513322e-05,3.7587513361359015e-05
2.1579829990514554e-05,3.70715388271492e-05
2.1494583052117378e-05,3.694166298373602e-05
2.123649937857408e-05,3.727080547832884e-05
2.1104615370859392e-05,3.658130663097836e-05
2.1105390260345303e-05,3.665497206384316e-05
2.0939964088029228e-05,3.635684697655961e-05
2.0760815459652804e-05,3.588486652006395e-05
2.0773846699739806e-05,3.69507833966054e-05
2.0652007151511498e-05,3.586456296034157e-05
2.0582034267135896e-05,3.54348449036479e-05
2.0468376533244736e-05,3.5844019294017926e-05
2.0358664187369868e-05,3.5056364140473306e-05
2.026227411988657e-05,3.499043305055238e-05
2.0212659364915453e-05,3.489309165161103e-05
2.0119172404520214e-05,3.4709741157712415e-05
2.0207757188472897e-05,3.6278106563258916e-05
2.0000154108856805e-05,3.5826746170641854e-05
1.9875878933817148e-05,3.479628503555432e-05
2.0003781173727475e-05,3.467001806711778e-05
1.992806573980488e-05,3.427237970754504e-05
1.9727633116417564e-05,3.4710865293163806e-05
1.9691637135110795e-05,3.38241588906385e-05
1.9660697944345884e-05,3.412412843317725e-05
1.9537030311767012e-05,3.380858834134415e-05
1.9566612536436878e-05,3.36862685799133e-05
1.9444887584540993e-05,3.352978455950506e-05
1.9361403246875852e-05,3.348226164234802e-05
1.9391060050111264e-05,3.340382318128832e-05
1.9361534214112908e-05,3.356100933160633e-05
1.9254513972555287e-05,3.294413909316063e-05
1.9179420633008704e-05,3.303545236121863e-05
1.918726229632739e-05,3.3124888432212174e-05
1.9094270101049915e-05,3.258276774431579e-05
1.9138906282023527e-05,3.273811671533622e-05
1.910682476591319e-05,3.311212276457809e-05
1.8996841390617192e-05,3.247379572712816e-05
1.9012031771126203e-05,3.247293716412969e-05
1.8906597688328475e-05,3.2192041544476524e-05
1.88511567102978e-05,3.2571413612458855e-05
1.8798244127538055e-05,3.198873673682101e-05
1.8797778466250747e-05,3.1893199775367975e-05
1.8871556676458567e-05,3.3090673241531476e-05
1.871547647169791e-05,3.307141741970554e-05
1.8647377146407962e-05,3.162669236189686e-05
1.874243389465846e-05,3.169423871440813e-05
1.8589420506032184e-05,3.185095192748122e-05
1.8504555555409752e-05,3.199244383722544e-05
1.858528958109673e-05,3.158774052280933e-05
1.8557533621788025e-05,3.144728179904632e-05
1.8543620171840303e-05,3.14065400743857e-05
1.844684811658226e-05,3.153965008095838e-05
1.843991776695475e-05,3.137954627163708e-05
1.8391734556644224e-05,3.1358351407106966e-05
1.852461173257325e-05,3.134688813588582e-05
1.8305798221263103e-05,3.1125422538025305e-05
1.8380320398136973e-05,3.175725942128338e-05
1.8346545402891934e-05,3.1210671295411885e-05
1.831271765695419e-05,3.118188396911137e-05
1.8410793927614577e-05,3.0898820114089176e-05
1.8212245777249336e-05,3.10769937641453e-05
1.8164788343710825e-05,3.102700793533586e-05
1.8270255168317817e-05,3.109730459982529e-05
1.8243028534925543e-05,3.096120053669438e-05
1.81744708243059e-05,3.191499490640126e-05
1.8191165509051643e-05,3.06892761727795e-05
1.8114655176759697e-05,3.07458576571662e-05
1.8177977835875936e-05,3.143340290989727e-05
1.813175367715303e-05,3.059833397855982e-05
1.810446337913163e-05,3.0503899324685335e-05
1.808554407034535e-05,3.0596340366173536e-05
1.813001108530443e-05,3.054601984331384e-05
1.8088530850945972e-05,3.068601290578954e-05
1.799802885216195e-05,3.068433215958066e-05
1.8095226550940424e-05,3.0820501706330106e-05
1.804344901756849e-05,3.0740993679501116e-05
