,0,1,2,3,4,5,6,7,8,9
0,0.5012373164708692,0.715719766528408,-0.1938909477373983,0.631856990952605,0.6356851370194917,0.6819977977665838,0.7202711337709091,0.6755988274630826,0.7218476849720769,0.6079134569924528
1,0.6805741511521883,0.7412850415397575,0.6962551065722694,0.6038634024434961,0.6593622080833188,0.7337886377834121,0.7197614173087652,0.7050597001537595,0.7661058129308046,0.6778275421619468
2,0.7454133156190266,0.7142470612924767,0.7254138968724265,0.7523698343992862,0.7526363138748148,0.7643767223880371,0.5874423133747282,0.7578085674498064,0.7529788046326441,0.7227383323980378
3,0.7503519873834094,0.730842386000235,0.7651898412168525,0.7405745602395097,0.758882683295348,0.7490573913913782,0.7527161016822982,0.7464216842875165,0.757932671586068,0.7622803058496055
4,0.7512296748564283,0.7573499858867512,0.7625309246911263,0.7548898825840187,0.7646722188612584,0.7487174842552652,0.7693974123434838,0.7599743470534241,0.7748578469911904,0.7587618707744443
