,0
0,1.0549323558807373
1,1.046114206314087
2,1.419342041015625
3,1.0807592868804932
4,1.0939967632293701
5,0.9922008514404297
6,0.9762823581695557
7,1.0777554512023926
8,1.0532405376434326
9,0.9962306022644043
