loss,val_loss
0.002457978902384639,0.00034426493220962584
0.00015000600251369178,0.0002029110473813489
9.725655399961397e-05,0.00015450244245585054
7.44150675018318e-05,0.00012242306547705084
5.9690730267902836e-05,9.964461060008034e-05
4.9612423026701435e-05,8.465177234029397e-05
4.272564547136426e-05,7.615335198352113e-05
3.8189908082131296e-05,6.909465446369722e-05
3.508869485813193e-05,6.457069684984162e-05
3.29189351759851e-05,6.091519753681496e-05
3.130913682980463e-05,5.7878474763128906e-05
3.00532192341052e-05,5.5145083024399355e-05
2.9061946406727657e-05,5.326277459971607e-05
2.8172400561743416e-05,5.148262789589353e-05
2.7497120754560456e-05,5.020968455937691e-05
2.685447907424532e-05,4.8603946197545156e-05
2.6307005100534298e-05,4.7734782128827646e-05
2.5864139388431795e-05,4.677258766605519e-05
2.5369494323967956e-05,4.5727436372544616e-05
2.4998018488986418e-05,4.4906486436957493e-05
2.4635066438349895e-05,4.4218002585694194e-05
2.4303371901623905e-05,4.367777000879869e-05
2.401048368483316e-05,4.281233486835845e-05
2.3720580429653637e-05,4.267678377800621e-05
2.3460739612346515e-05,4.224783697281964e-05
