loss,val_loss
0.0001835438160924241,0.00010415586439194158
4.2402305552968755e-05,5.662512921844609e-05
2.7619647880783305e-05,4.6259945520432666e-05
2.4729855795158073e-05,4.2972453229594976e-05
2.3557535314466804e-05,4.123908365727402e-05
2.2847689251648262e-05,4.005064329248853e-05
2.233213854196947e-05,3.920702147297561e-05
2.1900490537518635e-05,3.8580466934945434e-05
2.1579195163212717e-05,3.8454476452898234e-05
2.147722989320755e-05,3.790261325775646e-05
2.1086270862724632e-05,3.7415153201436624e-05
2.089674126182217e-05,3.692845712066628e-05
2.066343222395517e-05,3.632827792898752e-05
2.0604429664672352e-05,3.664161704364233e-05
2.0414281607372686e-05,3.648251367849298e-05
2.0319217583164573e-05,3.5808508982881904e-05
2.0289819076424465e-05,3.553154965629801e-05
2.0021381715196185e-05,3.523269697325304e-05
1.9966344552813098e-05,3.52979805029463e-05
1.9983215679530986e-05,3.502959225443192e-05
1.971623714780435e-05,3.4583114029373974e-05
1.963490831258241e-05,3.499173544696532e-05
1.9608913135016337e-05,3.4206979762529954e-05
1.9498233086778782e-05,3.527357694110833e-05
1.9449142200755887e-05,3.461875894572586e-05
1.9457829694147222e-05,3.3668427931843325e-05
1.9279781554359943e-05,3.357639070600271e-05
1.9251403500675224e-05,3.501209357636981e-05
1.9184935808880255e-05,3.356518573127687e-05
1.9138899006065913e-05,3.340316834510304e-05
1.9058918041992e-05,3.363886207807809e-05
1.9012602933798917e-05,3.378931796760298e-05
1.9030558178201318e-05,3.344302240293473e-05
1.8959057342726737e-05,3.2813877623993903e-05
1.875549423857592e-05,3.334858047310263e-05
1.8814371287589893e-05,3.247907807235606e-05
1.8677103071240708e-05,3.242652383050881e-05
1.8718930732575245e-05,3.236763950553723e-05
1.8724933397606947e-05,3.238502176827751e-05
1.8674909370020032e-05,3.222531813662499e-05
1.852662899182178e-05,3.313218985567801e-05
1.8603472199174576e-05,3.286346691311337e-05
1.8535234630689956e-05,3.241108788643032e-05
1.858025098044891e-05,3.2575815566815436e-05
1.8338867448619567e-05,3.1975683668861166e-05
1.8438100596540608e-05,3.185635796398856e-05
1.8419092157273553e-05,3.2880634535104036e-05
1.8390435798210092e-05,3.1731859053252265e-05
1.8279190044268034e-05,3.1814444810152054e-05
1.8374254068476148e-05,3.181671490892768e-05
1.8229482520837337e-05,3.1522205972578377e-05
1.8200298654846847e-05,3.250791269238107e-05
1.814196366467513e-05,3.147433017147705e-05
1.8208464098279364e-05,3.1620529625797644e-05
1.8136235667043366e-05,3.151874625473283e-05
1.8162983906222507e-05,3.1543797376798466e-05
1.830169821914751e-05,3.200956780347042e-05
1.803877421480138e-05,3.2745414500823244e-05
1.8037126210401766e-05,3.139475666102953e-05
1.806655927794054e-05,3.4596971090650186e-05
1.8035441826214083e-05,3.110603574896231e-05
1.8007347534876317e-05,3.230936999898404e-05
1.796584365365561e-05,3.166688475175761e-05
1.801848156901542e-05,3.132532219751738e-05
1.7952826965483837e-05,3.123351780232042e-05
1.7978745745494962e-05,3.135567749268375e-05
1.7945645595318638e-05,3.102911796304397e-05
1.8004755474976264e-05,3.342147101648152e-05
1.7770293197827414e-05,3.105828000116162e-05
1.8002252545556985e-05,3.083241608692333e-05
1.7819853383116424e-05,3.0978964787209406e-05
1.7786413081921637e-05,3.130142067675479e-05
1.777683792170137e-05,3.1005474738776684e-05
1.7812611986300908e-05,3.110813850071281e-05
1.7714835848892108e-05,3.080216993112117e-05
