loss,val_loss
0.0003086386132054031,0.00013273223885335028
5.4385724070016295e-05,7.545305561507121e-05
3.398768603801727e-05,5.04107701999601e-05
2.7137508368468843e-05,4.467711551114917e-05
2.501610288163647e-05,4.21288023062516e-05
2.3846852855058387e-05,4.067148984177038e-05
2.3046442947816104e-05,3.9495687815360725e-05
2.246643452963326e-05,3.9086506149033085e-05
2.2025129510439e-05,3.813959483522922e-05
2.1651288989232853e-05,3.7878624425502494e-05
2.135575414285995e-05,3.7487967347260565e-05
2.108998887706548e-05,3.6988618376199156e-05
2.087940083583817e-05,3.663086681626737e-05
2.0716754079330713e-05,3.673584433272481e-05
2.053864227491431e-05,3.660773654701188e-05
2.0374851374072023e-05,3.5764249332714826e-05
2.0278426745790057e-05,3.6045690649189055e-05
2.019240491790697e-05,3.512768307700753e-05
2.020596912188921e-05,3.504862615955062e-05
2.0041485186084174e-05,3.462831591605209e-05
1.9913592041120864e-05,3.4717508242465556e-05
1.9782744857366197e-05,3.502207619021647e-05
1.972004429262597e-05,3.5347926313988864e-05
1.9725099264178425e-05,3.433933306951076e-05
1.9470300685497932e-05,3.398871194804087e-05
1.9414694179431535e-05,3.4005257475655526e-05
1.929405698319897e-05,3.369365003891289e-05
1.9397262803977355e-05,3.4318047255510464e-05
1.9287745089968666e-05,3.385404124855995e-05
1.907626210595481e-05,3.379923873580992e-05
1.9034010620089248e-05,3.4077660529874265e-05
1.897111906146165e-05,3.44745276379399e-05
1.8956039639306255e-05,3.3420801628381014e-05
1.91198087122757e-05,3.543029015418142e-05
1.874072950158734e-05,3.4080738259945065e-05
1.8912784071289934e-05,3.4292075724806637e-05
1.8832002751878463e-05,3.279712109360844e-05
1.8613054635352455e-05,3.338501846883446e-05
1.8642691429704428e-05,3.3486008760519326e-05
1.8683575035538524e-05,3.273480979260057e-05
1.8605009245220572e-05,3.254182229284197e-05
1.851603519753553e-05,3.267363354098052e-05
1.843260179157369e-05,3.269175431341864e-05
1.8704284229897894e-05,3.228261266485788e-05
1.839848846429959e-05,3.250861118431203e-05
1.8396940504317172e-05,3.209900751244277e-05
1.8445130990585312e-05,3.189982453477569e-05
1.8286866179550998e-05,3.20580875268206e-05
1.8396131054032594e-05,3.250817098887637e-05
1.8225371604785323e-05,3.38204663421493e-05
1.833588794397656e-05,3.1993298762245104e-05
1.837538911786396e-05,3.31006885971874e-05
1.8094420738634653e-05,3.202888183295727e-05
1.8203421859652735e-05,3.15661818603985e-05
1.82074563781498e-05,3.1395342375617474e-05
1.8164470020565204e-05,3.137276507914066e-05
1.8166992958867922e-05,3.1830455554882064e-05
1.8091564925271086e-05,3.17751218972262e-05
1.8020806237473153e-05,3.1667088478570804e-05
1.8178812752012163e-05,3.1197261705528945e-05
1.8067325072479434e-05,3.118010135949589e-05
1.8079010260407813e-05,3.1556668545817956e-05
1.8062415620079264e-05,3.144154470646754e-05
1.79605540324701e-05,3.128713069600053e-05
1.7953001588466577e-05,3.0981605959823355e-05
1.7934136849362403e-05,3.140399348922074e-05
1.804505882319063e-05,3.1150113500189036e-05
1.7998183466261253e-05,3.175590609316714e-05
1.7911232134792954e-05,3.121933332295157e-05
1.796683318389114e-05,3.1356026738649234e-05
1.7850823496701196e-05,3.086110882577486e-05
1.7797214240999892e-05,3.1111587304621935e-05
