,0
0,0.15147916697084718
1,0.12317262542684934
2,0.17638173315580047
3,0.13640331009816714
4,0.13402239003670416
5,0.13422563953955316
6,0.11984922914491024
7,0.13211523604934167
8,0.1281489894836007
9,0.15006117558925497
