loss,val_loss
0.009440572932362556,0.0032766908407211304
0.001482784515246749,0.0015809600008651614
0.0008073012577369809,0.0010248066391795874
0.0005436468054540455,0.0007447634707204998
0.00037736070225946605,0.0005700330948457122
0.00027726258849725127,0.0004518526839092374
0.00022207695292308927,0.00037574334419332445
0.00019046690431423485,0.0003231255686841905
0.0001687469775788486,0.0002831761376000941
0.0001514415052952245,0.00025162482052110136
0.00013678977848030627,0.00022409149096347392
0.00012386734306346625,0.00020090874750167131
0.00011213772813789546,0.00018013235239777714
0.000101224854006432,0.00016156201309058815
9.08882575458847e-05,0.00014397372433450073
8.102293213596568e-05,0.0001285103935515508
7.181482942542061e-05,0.00011309872206766158
6.331597251119092e-05,9.928515646606684e-05
5.5603890359634534e-05,8.757600153330714e-05
4.887054819846526e-05,7.709530473221093e-05
4.3059990275651217e-05,6.835971726104617e-05
3.814732554019429e-05,6.114383722888306e-05
3.4149314160458744e-05,5.5189739214256406e-05
3.102781192865223e-05,5.0575181376188993e-05
2.8676191504928283e-05,4.700077624875121e-05
