loss,val_loss
0.00022746181639377028,0.00011841781815746799
4.952895687893033e-05,6.57846248941496e-05
3.048964572371915e-05,4.983367398381233e-05
2.6059156880364753e-05,4.572129910229705e-05
2.449257590342313e-05,4.320521475165151e-05
2.3543279894511215e-05,4.2364830733276904e-05
2.288522955495864e-05,4.086729677510448e-05
2.230068093922455e-05,4.0435901610180736e-05
2.185718585678842e-05,3.922658652300015e-05
2.151590342691634e-05,3.861195727949962e-05
2.1215606466284953e-05,3.8180227420525625e-05
2.0978461179765873e-05,3.8126465369714424e-05
2.075322663586121e-05,3.71213500329759e-05
2.0480678358580917e-05,3.646856202976778e-05
2.052164199994877e-05,3.636131441453472e-05
2.0355380911496468e-05,3.659685535239987e-05
2.0257704818504862e-05,3.802548599196598e-05
1.9947279724874534e-05,3.5291996027808636e-05
1.987830546568148e-05,3.4899803722510114e-05
1.9812619939330034e-05,3.481828753137961e-05
1.9615437850006856e-05,3.434235986787826e-05
1.963131762749981e-05,3.424943861318752e-05
1.9514563973643817e-05,3.398996705072932e-05
1.9203314877813682e-05,3.393432416487485e-05
1.923199488373939e-05,3.415474930079654e-05
1.9268816686235368e-05,3.4028562367893755e-05
1.9233699276810512e-05,3.3918833651114255e-05
1.902679468912538e-05,3.563037171261385e-05
1.9028544556931593e-05,3.3514155802549794e-05
1.887329744931776e-05,3.289811502327211e-05
1.8894290406024083e-05,3.317116352263838e-05
1.879579940577969e-05,3.2550473406445235e-05
1.879786759673152e-05,3.240197474951856e-05
1.8750521121546626e-05,3.2425319659523666e-05
1.8790124158840626e-05,3.261330857640132e-05
1.861698729044292e-05,3.3142976462841034e-05
1.86431389010977e-05,3.2366617233492434e-05
1.865920603449922e-05,3.3184303902089596e-05
1.8751488823909312e-05,3.2841533538885415e-05
1.8469550923327915e-05,3.647984340204857e-05
1.8564793208497576e-05,3.169282354065217e-05
1.84535383596085e-05,3.288562948000617e-05
1.848648207669612e-05,3.137690873700194e-05
1.8469472706783563e-05,3.454339093877934e-05
1.836772935348563e-05,3.146666495013051e-05
1.832489579101093e-05,3.1226292776409537e-05
1.8375991203356534e-05,3.166057649650611e-05
1.8173288481193595e-05,3.168866169289686e-05
1.851711203926243e-05,3.13594973704312e-05
1.8255806935485452e-05,3.182172804372385e-05
