,0
0,0.1571128472013893
1,0.13678558364290272
2,0.13091341621935954
3,0.12651066894798757
4,0.12707119183213558
5,0.1571256858741009
6,0.1309641138125963
7,0.13852138714122422
8,0.1595045261370027
9,0.12084364614528768
