,0
0,0.1115221053113496
1,0.11129086049275612
2,0.11307606886159308
3,0.11251648035550905
4,0.11141921074931424
5,0.11596077694791987
6,0.11362505145661635
7,0.11616237284387251
8,0.11058246624189577
9,0.11297384674805905
