,0
0,0.1262290537743782
1,0.15396439158833403
2,0.143518141280555
3,0.14291405772866433
4,0.15221468183798215
5,0.14583081980438864
6,0.15116585568715726
7,0.12841548014916615
8,0.12809040579269956
9,0.1243620475543409
