,0
0,1.361647605895996
1,0.9908783435821533
2,0.9226527214050293
3,1.0701603889465332
4,0.985051155090332
5,0.9576816558837891
6,0.94358229637146
7,0.9774563312530518
8,0.9466581344604492
9,0.964470624923706
