,0
0,0.13579128835200732
1,0.12002344497530643
2,0.19657909469034887
3,0.15430207798716347
4,0.42680955519899505
5,0.19706208719685986
6,0.17606223526517392
7,0.2166658225492225
8,0.6015965865194632
9,0.3680807545234816
