,0
0,0.1722541633755946
1,0.12971211206715363
2,0.11532333548473063
3,0.23561348076025176
4,0.14820673449223057
5,0.17452268335458856
6,0.2940787584701607
7,0.2752630370232046
8,0.5527576713550361
9,0.1892912316602046
