,0
0,0.13059346623213414
1,0.212139471409008
2,0.18144539954287378
3,0.33555192703998427
4,0.1987532141521141
5,0.2861062028816197
6,0.25836943607694673
7,0.213018315711027
8,0.18548236793411702
9,0.1862562366709922
