,0
0,0.9062802791595459
1,0.9567775726318359
2,1.0647802352905273
3,1.124436855316162
4,1.0660207271575928
5,1.1562798023223877
6,1.4599034786224365
7,1.1530194282531738
8,1.1902070045471191
9,1.2076339721679688
