,0
0,0.016054296866059303
1,0.014801766723394394
2,0.013300153426826
3,0.012373805046081543
4,0.011791512370109558
5,0.011917632073163986
6,0.011827448382973671
7,0.012023525312542915
8,0.011192097328603268
9,0.0113094262778759
