,0
0,0.951301097869873
1,0.9469244480133057
2,1.1226506233215332
3,1.0293049812316895
4,1.031193733215332
5,1.0110118389129639
6,0.9941112995147705
7,0.9651443958282471
8,1.0147266387939453
9,0.9394378662109375
