,0
0,0.14952367503123248
1,0.1243828491331349
2,0.25111998051070034
3,0.13312522742865565
4,0.13892941173827178
5,0.1506304434125714
6,0.13196216721695403
7,0.1844782739810578
8,0.2822150889710971
9,0.12879885441953987
