,0
0,0.4730329589875982
1,0.3826322027223388
2,0.5544280937939341
3,0.6312796320101964
4,-0.17203304197419125
5,0.7240926075391381
6,0.47213674019806295
7,-0.6195748600439538
8,0.685660093421609
9,0.5844696581659784
