,0
0,0.6750719144899876
1,0.28229913993501743
2,0.3964794401966513
3,-0.3048931901061575
4,0.44578689598654264
5,-0.03292052927074351
6,0.26040330282844787
7,0.09764955114824804
8,0.6033720424218407
9,0.4976561986858238
