,0
0,0.7705199026611057
1,0.7771104038280723
2,0.7777969588933356
3,0.7780355728578603
4,0.7759071006854004
5,0.7600896485935124
6,0.7708131076165696
7,0.7781269626445092
8,0.7678694273271981
9,0.7709927541078632
