,0
0,0.5676006859098177
1,0.672737373544637
2,0.636797153887061
3,0.7067974891143359
4,0.750840191283149
5,0.660115465114621
6,0.7121314064766654
7,0.7421090635536383
8,0.6958065384320449
9,0.6127365749538165
