loss,val_loss
0.0014987330650910735,0.0005680895410478115
0.00025195899070240557,0.00035882348311133683
0.00016072076687123626,0.0002500677073840052
0.00011765566159738228,0.00019182490359526128
9.317472722614184e-05,0.00015788468590471894
7.881145575083792e-05,0.0001371951657347381
7.011859997874126e-05,0.0001241911668330431
6.41999431536533e-05,0.00011421632370911539
5.9689380577765405e-05,0.00010587842552922666
5.601022712653503e-05,9.956418216461316e-05
5.283368591335602e-05,9.441735164728016e-05
4.998665099265054e-05,8.959293336374685e-05
4.730634464067407e-05,8.482878911308944e-05
4.478598202695139e-05,8.039952081162483e-05
4.253450606483966e-05,7.728513446636498e-05
4.053902375744656e-05,7.374466076726094e-05
3.8711623346898705e-05,7.136418571462855e-05
3.708459917106666e-05,6.831301288912073e-05
3.565637962310575e-05,6.552308332175016e-05
3.434542304603383e-05,6.353679782478139e-05
3.3128952054539695e-05,6.077802390791476e-05
3.200577702955343e-05,5.862156831426546e-05
3.093705890933052e-05,5.6242937716888264e-05
2.9968667149660178e-05,5.426208736025728e-05
2.9053233447484672e-05,5.25595860381145e-05
