loss,val_loss
0.007184617221355438,0.00229690782725811
0.0006364122964441776,0.0014546809252351522
0.0003787849855143577,0.0009967641672119498
0.0002533621445763856,0.0006564349750988185
0.0001896524481708184,0.00045739198685623705
0.00015137798618525267,0.00034980138298124075
0.0001243950246134773,0.0002746628306340426
0.00010466232197359204,0.00022496482415590435
9.01840248843655e-05,0.0001866027741925791
7.963973621372133e-05,0.0001599434472154826
7.201125117717311e-05,0.00014215733972378075
6.621181091759354e-05,0.00013267090253066272
6.152429705252871e-05,0.00012029559002257884
5.758465704275295e-05,0.00011323791113682091
5.417698048404418e-05,0.0001041033974615857
5.11720500071533e-05,9.892904199659824e-05
4.844025170314126e-05,9.346310253022239e-05
4.5961394789628685e-05,8.508155588060617e-05
4.364666165201925e-05,8.141371654346585e-05
4.152554174652323e-05,7.674223161302507e-05
3.959120294894092e-05,7.320459553739056e-05
3.780488987104036e-05,7.156462379498407e-05
3.618145638029091e-05,6.55690164421685e-05
3.469827788649127e-05,6.299984670476988e-05
3.334296707180329e-05,6.091477189329453e-05
3.2090039894683287e-05,5.985629468341358e-05
3.0918374250177294e-05,5.950955892330967e-05
2.986921936098952e-05,5.529355621547438e-05
2.8912962079630233e-05,5.3617233788827434e-05
2.80208550975658e-05,5.287865496939048e-05
2.7233540095039643e-05,5.0542206736281514e-05
2.6549210815574042e-05,5.008474909118377e-05
2.590462281659711e-05,4.96320535603445e-05
2.5360515792272054e-05,4.588744559441693e-05
2.485684490238782e-05,4.506011100602336e-05
2.437248986097984e-05,4.6454297262243927e-05
2.3993889044504613e-05,4.3132633436471224e-05
2.3643731765332632e-05,4.282861846149899e-05
2.332584699615836e-05,4.288769923732616e-05
2.3038015569909476e-05,4.224379881634377e-05
2.2813219402451068e-05,4.131421883357689e-05
2.2562555386684835e-05,4.1384224459761754e-05
2.2359232389135286e-05,4.184217323199846e-05
2.220463466073852e-05,3.97397052438464e-05
2.202486211899668e-05,3.8920512452023104e-05
2.1856070816284046e-05,3.924257543985732e-05
2.1765221390523948e-05,3.950238533434458e-05
2.1625095541821793e-05,3.9391736208926886e-05
2.1527381250052713e-05,3.907693826477043e-05
2.14114388654707e-05,3.758296952582896e-05
2.1312849639798515e-05,3.775556979235262e-05
2.1231300706858747e-05,3.706911957124248e-05
2.1145462596905418e-05,3.793416908592917e-05
2.1075253243907355e-05,3.714535341714509e-05
2.0994686565245502e-05,3.722133988048881e-05
2.0888939616270363e-05,3.706627830979414e-05
2.084031621052418e-05,3.674706385936588e-05
2.0747364033013582e-05,3.640371505753137e-05
2.0683335606008768e-05,3.6723064113175496e-05
2.0616775145754218e-05,3.587741593946703e-05
2.0566709281411022e-05,3.575891241780482e-05
2.0479521481320262e-05,3.5842633224092424e-05
2.0408919226611033e-05,3.5634842788567767e-05
2.0340188711998053e-05,3.552700218278915e-05
2.02912215172546e-05,3.5321179893799126e-05
2.0231544112903066e-05,3.527590160956606e-05
2.014654455706477e-05,3.502821346046403e-05
2.0097259039175697e-05,3.487661524559371e-05
2.0030003724968992e-05,3.464217661530711e-05
1.9963927115895785e-05,3.430858487263322e-05
1.994347076106351e-05,3.439093416091055e-05
1.9869656171067618e-05,3.4145770769100636e-05
1.9821505702566355e-05,3.392566941329278e-05
1.9778710338869132e-05,3.418859341763891e-05
1.971693563973531e-05,3.3789303415687755e-05
