loss,val_loss
0.1630297750234604,0.10275287181138992
0.0319567508995533,0.026578782126307487
0.014262333512306213,0.010562276467680931
0.00674394378438592,0.004669994115829468
0.003281797282397747,0.002283664420247078
0.0017341389320790768,0.0013133558677509427
0.0010826438665390015,0.0009433588129468262
0.0008196189883165061,0.0008066421723924577
0.0007030607666820288,0.0007297663833014667
0.0006353568751364946,0.0006713878246955574
0.0005843852995894849,0.0006139051984064281
0.0005334722227416933,0.0005373840103857219
0.00045585204497911036,0.00044130184687674046
0.00039249699329957366,0.0003879632567986846
0.0003510611713863909,0.00036204347270540893
0.0003232150920666754,0.00035456361365504563
0.0003024429897777736,0.000346781627740711
0.00028483261121436954,0.000335515767801553
0.0002682133053895086,0.00032448608544655144
0.00025165866827592254,0.0003137487219646573
0.00023472256725654006,0.00029627763433381915
0.000216966713196598,0.0002795797190628946
0.00019950876594521105,0.0002601035521365702
0.00018258429190609604,0.00023785037046764046
0.00016626909200567752,0.00022576595074497163
0.00015089669614098966,0.00020990318444091827
0.00013678941468242556,0.00019392924150452018
0.0001239314879057929,0.00017927124281413853
0.00011218457802897319,0.00016115806647576392
0.00010147075226996094,0.00014367734547704458
9.177858009934425e-05,0.00012748214066959918
8.305098162963986e-05,0.00011429962614784017
7.518738129874691e-05,0.00010275283420924097
6.813973595853895e-05,8.912604243960232e-05
6.18256235611625e-05,7.708686462137848e-05
5.6190234317909926e-05,7.233169890241697e-05
5.1178274588892236e-05,6.535823922604322e-05
4.678359618992545e-05,6.022922752890736e-05
4.294569225749001e-05,5.6110940931830555e-05
3.966540680266917e-05,5.262219929136336e-05
3.685452975332737e-05,4.984062252333388e-05
3.4446227800799534e-05,4.796812936547212e-05
3.239249417674728e-05,4.545358751784079e-05
3.068623482249677e-05,4.424696817295626e-05
2.9265556804602966e-05,4.285925388103351e-05
2.81258635368431e-05,4.229089245200157e-05
2.7172131012775935e-05,4.105785410501994e-05
2.6398440240882337e-05,4.050033021485433e-05
2.57705214607995e-05,3.993810241809115e-05
2.526477510400582e-05,3.978552558692172e-05
