loss,val_loss
0.03640858083963394,0.025521913543343544
0.009350781328976154,0.005598400253802538
0.0027523748576641083,0.0016744540771469474
0.0013446920784190297,0.001064572366885841
0.000927566725295037,0.0009104382479563355
0.0007273518713191152,0.0007807813235558569
0.0005921672563999891,0.0006694466574117541
0.00048724518273957074,0.0005654942360706627
0.00040051256655715406,0.0004725079343188554
0.0003284997364971787,0.0003926364006474614
0.0002703195787034929,0.00032797837047837675
0.00022506911773234606,0.0002801661903504282
0.00019084825180470943,0.0002456708170939237
0.0001651486090850085,0.00021895508689340204
0.00014551066851709038,0.00019962327496614307
0.0001301039883401245,0.00018343319243285805
0.00011774007725762203,0.00016888708341866732
0.00010739266144810244,0.000155958958202973
9.83782738330774e-05,0.00014522681885864586
9.023070015246049e-05,0.00013241595297586173
8.258820889750496e-05,0.00011993862426606938
7.52490377635695e-05,0.00010982428648276255
6.826443132013083e-05,9.851727372733876e-05
6.174706504680216e-05,8.782192162470892e-05
5.569271888816729e-05,7.862398342695087e-05
5.012786277802661e-05,7.035959424683824e-05
4.515526597970165e-05,6.291248428169638e-05
4.078201891388744e-05,5.64237343496643e-05
3.706549614435062e-05,5.191502350498922e-05
3.399166962481104e-05,4.773386535816826e-05
3.1440460588783026e-05,4.458728290046565e-05
2.9407321562757716e-05,4.269074270268902e-05
2.774764652713202e-05,4.042926957481541e-05
2.6443860406288877e-05,3.9316746551776305e-05
2.544265407777857e-05,3.8533482438651845e-05
2.4670212951605208e-05,3.795231168624014e-05
2.4095312255667523e-05,3.7545069062616676e-05
2.3670800146646798e-05,3.731830292963423e-05
2.3332620912697166e-05,3.7622688978444785e-05
2.3100881662685424e-05,3.724782436620444e-05
2.291872624482494e-05,3.710485907504335e-05
2.2764021196053363e-05,3.714282138389535e-05
2.265187504235655e-05,3.694948827615008e-05
2.2574342438019812e-05,3.698550790431909e-05
2.2497068130178377e-05,3.7037018046248704e-05
2.2445938157034107e-05,3.689798904815689e-05
2.2408243239624426e-05,3.687462958623655e-05
2.2364376491168514e-05,3.684922194224782e-05
2.2327058104565367e-05,3.6840312532149255e-05
2.2317588445730507e-05,3.687678326969035e-05
2.229227357020136e-05,3.6936420656275004e-05
2.225607204309199e-05,3.6989782529417425e-05
2.2251806512940675e-05,3.683792965603061e-05
2.224037416453939e-05,3.686749914777465e-05
2.2226638975553215e-05,3.688392826006748e-05
2.221099020971451e-05,3.6912479117745534e-05
2.2187306967680342e-05,3.677219501696527e-05
2.219563612015918e-05,3.678481516544707e-05
2.2174221157911234e-05,3.6904861190123484e-05
2.2171396267367527e-05,3.6776440538233146e-05
2.2164032998261973e-05,3.6928002373315394e-05
2.216400025645271e-05,3.672618913697079e-05
2.215058520960156e-05,3.682928218040615e-05
2.213741754530929e-05,3.6766898119822145e-05
2.213723200839013e-05,3.700620072777383e-05
2.2139960492495447e-05,3.6832170735578984e-05
2.2122512746136636e-05,3.691484380397014e-05
2.2110081772552803e-05,3.674776598927565e-05
2.2111056750873104e-05,3.6841713153989986e-05
2.2102927687228657e-05,3.685534466058016e-05
2.2100997739471495e-05,3.696179192047566e-05
2.2083602743805386e-05,3.671104786917567e-05
2.2068890757509507e-05,3.669548823381774e-05
2.2066989913582802e-05,3.6683788493974134e-05
2.2049769540899433e-05,3.663378447527066e-05
