,0
0,0.17377491597735903
1,0.17486107344450114
2,0.15330500424294397
3,0.13837058657282666
4,0.24848043008216206
5,0.1391169412110423
6,0.16461125325377957
7,0.3143817896552008
8,0.1267834081762986
9,0.16196270478205677
