,0
0,0.7711591656491057
1,0.7717563544107844
2,0.7728026862855879
3,0.7700916714647056
4,0.7691466724501377
5,0.7751217966749132
6,0.7778485950189942
7,0.7695817310578084
8,0.7723923173759931
9,0.7699641780621427
