,0
0,0.5528927957404447
1,0.6092336229381886
2,0.5450788229513819
3,0.41425215860333514
4,0.40382637020973045
5,-0.36198586760262846
6,-0.34423180530860614
7,0.127343426542349
8,0.7124608556784454
9,-0.026795598650243044
