,0
0,1.0124785900115967
1,1.041383981704712
2,0.9542641639709473
3,0.9832828044891357
4,0.9574315547943115
5,0.9585342407226562
6,0.9849872589111328
7,0.9817326068878174
8,1.0122973918914795
9,0.9338691234588623
