,0
0,0.6483503573115154
1,0.7241171690450549
2,0.3176484757607407
3,0.5772066729716647
4,-0.6112289558910688
5,0.4363387138953912
6,0.5247503672479351
7,0.17539521276018727
8,-0.7026044560972984
9,-0.13783630664174168
