,0
0,0.10953158048261455
1,0.11032919712090387
2,0.11181968165435438
3,0.11009093555492817
4,0.1097659705428181
5,0.10878144587168084
6,0.11050384319733035
7,0.10816895015762283
8,0.16840143173610775
9,0.1107711526938125
