,0
0,0.58872320923256
1,-0.5952008310308231
2,0.6731510654289833
3,0.48836598910608114
4,0.5223482968707329
5,0.7045224080533723
6,0.6086032249113975
7,0.18530370200460397
8,0.02946737277630352
9,0.5865064373082612
