,0
0,0.1136794038833077
1,0.11320552466954915
2,0.11184889126180585
3,0.1135992780636687
4,0.1114428312006655
5,0.11479105129915103
6,0.11017529325096258
7,0.11250936334492043
8,0.10981070075528294
9,0.11242360237153212
