,0
0,0.5012373164708692
1,0.715719766528408
2,-0.1938909477373983
3,0.631856990952605
4,0.6356851370194917
5,0.6819977977665838
6,0.7202711337709091
7,0.6755988274630826
8,0.7218476849720769
9,0.6079134569924528
