,0
0,1.0567457675933838
1,1.01566743850708
2,0.9961442947387695
3,1.016310214996338
4,1.0037834644317627
5,1.0752534866333008
6,1.0271058082580566
7,1.040975570678711
8,1.0519261360168457
9,1.1211090087890625
