,0
0,0.11786182412579004
1,0.12274445788932574
2,0.11874031953023821
3,0.11847931238122217
4,0.11463664761181898
5,0.11267898850198926
6,0.14213472041941436
7,0.11419169966222777
8,0.11447791488456929
9,0.1213250102785939
