,0
0,0.7454133156190266
1,0.7142470612924767
2,0.7254138968724265
3,0.7523698343992862
4,0.7526363138748148
5,0.7643767223880371
6,0.5874423133747282
7,0.7578085674498064
8,0.7529788046326441
9,0.7227383323980378
